,p,t,right,wrong,bias,lexeme,h,a,lang,right_this,wrong_this,ts,uid,lexeme_orig,datetime,decimal_hours
255474,0.9999,14.233078703703704,1.7320508075688772,1.0,1.0,en:girls/girl<n><pl>,274.0,0.6220084679281462,es->en,1,1,1362185259,u:h5ET,girls/girl<n><pl>,2013-03-02 00:47:39,0.7941666666666667
61699,0.9999,0.0033101851851851,5.196152422706632,2.0,1.0,en:the/the<det><def><sp>,22.943308040541183,0.218065224930504,es->en,2,2,1362777150,u:dmFO,the/the<det><def><sp>,2013-03-08 21:12:30,21.20833333333333
123,0.9999,1.8830208333333331,7.937253933193772,3.4641016151377544,1.0,en:eat/eat<vblex><inf>,274.0,0.1290552458856334,es->en,1,1,1362873122,u:-b,eat/eat<vblex><inf>,2013-03-09 23:52:02,23.86722222222222
13557,0.9999,0.0042592592592592,16.73320053068151,4.242640687119285,1.0,en:<*sf>/difference<n><*numb>,29.521459296920128,0.0624440017689383,es->en,1,1,1362158371,u:bkiW,<*sf>/difference<n><*numb>,2013-03-01 17:19:31,17.325277777777778
491310,0.9999,1.038773148148148,2.0,1.0,1.0,en:dinner/dinner<n><sg>,274.0,0.5714285714285714,es->en,1,1,1362455931,u:iyqu,dinner/dinner<n><sg>,2013-03-05 03:58:51,3.980833333333333
411108,0.66666669,5.6488657407407405,1.7320508075688772,1.0,1.0,en:you/prpers<@ij:thank_you>,9.656800600705706,0.6220084679281462,es->en,2,3,1362939368,u:iQOZ,you/prpers<@ij:thank_you>,2013-03-10 18:16:08,18.26888888888889
300614,0.9999,23.08486111111111,2.0,1.0,1.0,en:your/your<det><pos><sp>,274.0,0.5714285714285714,es->en,1,1,1362855965,u:hVsN,your/your<det><pos><sp>,2013-03-09 19:06:05,19.10138888888889
439437,0.9999,13.04076388888889,2.0,1.0,1.0,en:you/prpers<prn><obj><p2><mf><sp>,274.0,0.5714285714285714,pt->en,3,3,1362359013,u:ibx5,you/prpers<prn><obj><p2><mf><sp>,2013-03-04 01:03:33,1.0591666666666668
493119,0.66666669,259.7997453703704,1.4142135623730951,1.0,1.0,en:do/do<vbdo><pres>,274.0,0.682842712474619,es->en,2,3,1362091433,u:jGT,do/do<vbdo><pres>,2013-02-28 22:43:53,22.731388888888887
89952,0.9999,0.0050578703703703,2.6457513110645907,1.0,1.0,en:not/not<adv>,35.05673291509265,0.4645751311064591,es->en,2,2,1362865763,u:eVic,not/not<adv>,2013-03-09 21:49:23,21.823055555555555
332941,0.9999,1.7068518518518518,7.615773105863909,2.23606797749979,1.0,en:not/not<adv>,274.0,0.1479349708594447,es->en,1,1,1362502347,u:hkrw,not/not<adv>,2013-03-05 16:52:27,16.874166666666667
221953,0.9999,6.307824074074074,3.1622776601683795,1.7320508075688772,1.0,en:of/of<pr>,274.0,0.3441518440112253,it->en,1,1,1362953170,u:gl-U,of/of<pr>,2013-03-10 22:06:10,22.102777777777774
76801,0.9999,0.0022337962962962,4.795831523312719,1.0,1.0,en:are/be<vbser><pres>,15.482721859526045,0.2613781355120276,pt->en,4,4,1362190502,u:e7MU,are/be<vbser><pres>,2013-03-02 02:15:02,2.250555555555556
382258,0.9999,8.008414351851853,2.23606797749979,1.4142135623730951,1.0,en:apples/apple<n><pl>,274.0,0.4706742197221988,es->en,1,1,1362977254,u:iFxh,apples/apple<n><pl>,2013-03-11 04:47:34,4.792777777777777
116827,0.9999,0.0031597222222222,5.385164807134504,1.7320508075688772,1.0,en:they/prpers<prn><subj><p3><mf><pl>,21.900430402334766,0.217210729621603,es->en,1,1,1362513820,u:fDkx,they/prpers<prn><subj><p3><mf><pl>,2013-03-05 20:03:40,20.061111111111117
118385,0.0001,0.502800925925926,2.23606797749979,1.0,1.0,en:our/our<det><pos><sp>,0.0378395401378318,0.5295084971874737,es->en,0,1,1362838639,u:fFFT,our/our<det><pos><sp>,2013-03-09 14:17:19,14.288611111111113
75602,0.9999,51.93725694444444,5.0,1.7320508075688772,1.0,en:read/read<vblex><pres>,274.0,0.2333333333333333,es->en,1,1,1362665263,u:e5YU,read/read<vblex><pres>,2013-03-07 14:07:43,14.12861111111111
40613,0.0001,105.20355324074076,3.605551275463989,1.7320508075688772,1.0,en:our/our<det><pos><sp>,7.917356293973901,0.311419515303555,pt->en,0,1,1362515240,u:d63-,our/our<det><pos><sp>,2013-03-05 20:27:20,20.45555555555556
218974,0.9999,0.0080671296296296,6.557438524302,2.0,1.0,en:book/book<n><sg>,55.914285679221,0.1746416025367755,pt->en,4,4,1362237151,u:ghvb,book/book<n><sg>,2013-03-02 15:12:31,15.20861111111111
162026,0.9999,0.0083217592592592,5.744562646538029,2.449489742783178,1.0,en:food/food<n><sg>,57.6791555284934,0.1888917718667812,es->en,1,1,1362467758,u:g16n,food/food<n><sg>,2013-03-05 07:15:58,7.266111111111111
330753,0.9999,3.481053240740741,2.6457513110645907,1.4142135623730951,1.0,en:he/prpers<prn><subj><p3><m><sg>,274.0,0.4223410282785991,es->en,2,2,1362559417,u:hk18,he/prpers<prn><subj><p3><m><sg>,2013-03-06 08:43:37,8.726944444444445
173726,0.5,0.0022106481481481,2.449489742783178,1.4142135623730951,1.0,en:rice/rice<n><sg>,0.0104166666666666,0.4449489742783178,es->en,1,2,1362655873,u:g7hZ,rice/rice<n><sg>,2013-03-07 11:31:13,11.520277777777778
440354,0.0001,1.0358564814814817,2.0,1.0,1.0,en:yellow/yellow<adj><sint>,0.0779559680322193,0.5714285714285714,pt->en,0,1,1362169951,u:icIp,yellow/yellow<adj><sint>,2013-03-01 20:32:31,20.541944444444447
49683,0.9999,0.3727199074074074,3.0,1.4142135623730951,1.0,en:fish/fish<n><sg>,274.0,0.3846153846153846,pt->en,2,2,1362683746,u:dSL_,fish/fish<n><sg>,2013-03-07 19:15:46,19.262777777777774
171332,0.9999,0.0025810185185185,3.872983346207417,1.0,1.0,en:dinner/dinner<n><sg>,17.889362563079317,0.3262768525670787,es->en,1,1,1362364110,u:g6NW,dinner/dinner<n><sg>,2013-03-04 02:28:30,2.475
265538,0.9999,10.095358796296296,2.0,1.0,1.0,en:conflict/conflict<n><sg>,274.0,0.5714285714285714,es->en,2,2,1362249394,u:h8n2,conflict/conflict<n><sg>,2013-03-02 18:36:34,18.60944444444445
163998,0.9999,0.0089814814814814,2.0,1.4142135623730951,1.0,en:drinks/drink<vblex><pri><p3><sg>,62.25177286524461,0.5,es->en,1,1,1362183001,u:g2Ev,drinks/drink<vblex><pri><p3><sg>,2013-03-02 00:10:01,0.1669444444444444
51882,0.9999,3.0150810185185186,3.872983346207417,1.4142135623730951,1.0,en:drinks/drink<vblex><pri><p3><sg>,274.0,0.3091043866424956,es->en,1,1,1363033044,u:dVzk,drinks/drink<vblex><pri><p3><sg>,2013-03-11 20:17:24,20.290000000000003
398047,0.9999,0.0011574074074074,7.14142842854285,2.0,1.0,en:bear/bear<n><sg>,8.022135678510903,0.160375937342857,es->en,2,2,1362688508,u:iMDQ,bear/bear<n><sg>,2013-03-07 20:35:08,20.585555555555555
500910,0.9999,262.0659606481481,2.23606797749979,1.0,1.0,en:increases/increase<vblex><pri><p3><sg>,274.0,0.5295084971874737,es->en,1,1,1362165712,u:wQ6,increases/increase<vblex><pri><p3><sg>,2013-03-01 19:21:52,19.364444444444445
311908,0.9999,0.017974537037037,2.23606797749979,1.0,1.0,en:<*sf>/authority<n><*numb>,124.58376708727432,0.5295084971874737,es->en,1,1,1362877963,u:h_hr,<*sf>/authority<n><*numb>,2013-03-10 01:12:43,1.2119444444444445
477700,0.9999,5.877881944444445,2.0,1.4142135623730951,1.0,en:please/please<adv>,274.0,0.5,es->en,1,1,1362585979,u:im9F,please/please<adv>,2013-03-06 16:06:19,16.10527777777778
328154,0.9999,1.417650462962963,2.23606797749979,1.4142135623730951,1.0,en:<*sf>/year<n><*numb>,274.0,0.4706742197221988,es->en,1,1,1363043897,u:hicr,<*sf>/year<n><*numb>,2013-03-11 23:18:17,23.304722222222225
385517,0.75,11.997094907407408,2.0,1.0,1.0,en:reads/read<vblex><pri><p3><sg>,28.90605048520479,0.5714285714285714,es->en,3,4,1362968613,u:iH3r,reads/read<vblex><pri><p3><sg>,2013-03-11 02:23:33,2.3925
34776,0.9999,9.434351851851853,4.242640687119285,1.0,1.0,en:an/a<det><ind><sg>,274.0,0.2972686041485374,es->en,1,1,1362208955,u:cqNX,an/a<det><ind><sg>,2013-03-02 07:22:35,7.376388888888888
24725,0.9999,0.0013888888888888,3.1622776601683795,2.0,1.0,en:please/please<adv>,9.626562814213084,0.3226423537605237,es->en,2,2,1362083742,u:cS-T,please/please<adv>,2013-02-28 20:35:42,20.595
345499,0.0001,0.0007407407407407,2.449489742783178,1.7320508075688772,1.0,en:basket/basket<n><sg>,0.0104166666666666,0.4044990675257434,es->en,0,1,1362962961,u:hvkC,basket/basket<n><sg>,2013-03-11 00:49:21,0.8225
166564,0.9999,0.0046296296296296,2.8284271247461903,1.0,1.0,en:or/or<cnjcoo>,32.08854271404361,0.4389479204314718,es->en,3,3,1362152362,u:g3Em,or/or<cnjcoo>,2013-03-01 15:39:22,15.65611111111111
447230,0.9999,3.5676157407407407,4.898979485566356,1.7320508075688772,1.0,en:girl/girl<n><sg>,274.0,0.2378958443298743,es->en,5,5,1363076611,u:iewH,girl/girl<n><sg>,2013-03-12 08:23:31,8.391944444444444
135176,0.9999,0.0011805555555555,2.0,1.0,1.0,en:shirt/shirt<n><sg>,8.182578392081123,0.5714285714285714,pt->en,2,2,1362760842,u:fXhk,shirt/shirt<n><sg>,2013-03-08 16:40:42,16.678333333333335
406239,0.9999,2.999884259259259,2.8284271247461903,1.4142135623730951,1.0,en:are/be<vbser><pres>,274.0,0.4023689270621824,es->en,1,1,1362449625,u:iP2x,are/be<vbser><pres>,2013-03-05 02:13:45,2.229166666666667
242977,0.9999,0.0008680555555555,7.54983443527075,3.1622776601683795,1.0,en:a/a<det><ind><sg>,6.016601758883177,0.1384033976126195,it->en,2,2,1362567681,u:h-zk,a/a<det><ind><sg>,2013-03-06 11:01:21,11.0225
72495,0.9999,78.31789351851852,2.0,1.0,1.0,en:impossible/impossible<adj>,274.0,0.5714285714285714,pt->en,1,1,1363022981,u:e0bX,impossible/impossible<adj>,2013-03-11 17:29:41,17.494722222222222
273913,0.9999,20.86888888888889,1.7320508075688772,1.4142135623730951,1.0,en:animals/animal<n><pl>,274.0,0.5331501153669824,es->en,3,3,1362105342,u:hE0y,animals/animal<n><pl>,2013-03-01 02:35:42,2.595
403422,0.9999,0.3309027777777777,2.0,1.0,1.0,en:bear/bear<n><sg>,274.0,0.5714285714285714,es->en,5,5,1362280013,u:iO54,bear/bear<n><sg>,2013-03-03 03:06:53,3.1147222222222224
275121,0.9999,0.0009259259259259,2.0,1.0,1.0,en:object/object<n><sg>,6.417708542808724,0.5714285714285714,es->en,1,1,1362759518,u:hErI,object/object<n><sg>,2013-03-08 16:18:38,16.310555555555556
63111,0.9999,126.55357638888889,2.0,1.0,1.0,en:skirts/skirt<n><pl>,274.0,0.5714285714285714,es->en,1,1,1362319148,u:dnmk,skirts/skirt<n><pl>,2013-03-03 13:59:08,13.985555555555557
172740,0.9999,3.427465277777778,6.0,2.6457513110645907,1.0,en:my/my<det><pos><sp>,274.0,0.1777777777777777,es->en,1,1,1362195534,u:g7Dk,my/my<det><pos><sp>,2013-03-02 03:38:54,3.648333333333333
68018,0.9999,3.377175925925926,3.741657386773941,1.7320508075688772,1.0,en:wants/want<vblex><pri><p3><sg>,274.0,0.3021924940407337,es->en,1,1,1362137710,u:dvCf,wants/want<vblex><pri><p3><sg>,2013-03-01 11:35:10,11.586111111111112
377565,0.9999,3.254560185185185,3.0,1.0,1.0,en:books/book<n><pl>,274.0,0.4166666666666667,es->en,3,3,1362711672,u:iDsi,books/book<n><pl>,2013-03-08 03:01:12,3.02
274714,0.9999,0.0027314814814814,4.0,1.4142135623730951,1.0,en:is/be<vbser><pri><p3><sg>,18.932240201285733,0.3,es->en,1,1,1362580820,u:hEal,is/be<vbser><pri><p3><sg>,2013-03-06 14:40:20,14.672222222222222
56599,0.5,0.0050810185185185,3.0,1.0,1.0,en:elephant/elephant<n><sg>,0.0104166666666666,0.4166666666666667,es->en,1,2,1362440605,u:dey9,elephant/elephant<n><sg>,2013-03-04 23:43:25,23.723611111111108
186734,0.0001,7.994780092592593,1.7320508075688772,1.4142135623730951,1.0,en:after/after<pr>,0.6016671541519079,0.5331501153669824,es->en,0,1,1362525535,u:gL1x,after/after<pr>,2013-03-05 23:18:55,23.31527777777778
28247,0.9999,136.6807175925926,7.0,2.449489742783178,1.0,en:thanks/thanks<ij>,274.0,0.1578947368421052,es->en,1,1,1363031341,u:ceSP,thanks/thanks<ij>,2013-03-11 19:49:01,19.816944444444445
321917,0.9999,2.868634259259259,4.47213595499958,1.4142135623730951,1.0,en:read/read<vblex><pres>,274.0,0.2696723314583158,pt->en,4,4,1362607448,u:hemd,read/read<vblex><pres>,2013-03-06 22:04:08,22.06888888888889
278422,0.9999,5.072048611111111,3.0,1.0,1.0,en:bear/bear<n><sg>,274.0,0.4166666666666667,es->en,1,1,1362502734,u:hI8I,bear/bear<n><sg>,2013-03-05 16:58:54,16.981666666666666
67252,0.5,0.7750578703703703,6.48074069840786,2.23606797749979,1.0,en:a/a<det><ind><sg>,0.7750578703703703,0.1730763407838338,pt->en,1,2,1362084072,u:duZi,a/a<det><ind><sg>,2013-02-28 20:41:12,20.686666666666667
230123,0.9999,0.0049074074074074,4.58257569495584,2.0,1.0,en:to/to<pr>,34.01385527688623,0.2437990998131792,pt->en,1,1,1362413745,u:grDu,to/to<pr>,2013-03-04 16:15:45,16.2625
222396,0.9999,0.002662037037037,6.082762530298219,1.4142135623730951,1.0,en:orange/orange<n><sg>,18.45091206057508,0.1971405495194687,es->en,1,1,1362613512,u:glVo,orange/orange<n><sg>,2013-03-06 23:45:12,23.75333333333333
491271,0.9999,0.0066319444444444,2.449489742783178,1.4142135623730951,1.0,en:cats/cat<n><pl>,45.96683743786748,0.4449489742783178,es->en,2,2,1362456410,u:iyqu,cats/cat<n><pl>,2013-03-05 04:06:50,4.113888888888889
14262,0.9999,45.76024305555556,2.6457513110645907,1.7320508075688772,1.0,en:obtain/obtain<vblex><inf><@future_phrasal>,274.0,0.3871459425887159,es->en,2,2,1362478370,u:boMt,obtain/obtain<vblex><inf><@future_phrasal>,2013-03-05 10:12:50,10.213888888888889
367693,0.9999,0.0060648148148148,4.58257569495584,1.0,1.0,en:eats/eat<vblex><pri><p3><sg>,42.03599095539713,0.2742739872898266,es->en,4,4,1362934847,u:i8QK,eats/eat<vblex><pri><p3><sg>,2013-03-10 17:00:47,17.013055555555557
408330,0.9999,3.148888888888889,1.4142135623730951,1.0,1.0,en:elephant/elephant<n><sg>,274.0,0.682842712474619,es->en,3,3,1362712210,u:iPh3,elephant/elephant<n><sg>,2013-03-08 03:10:10,3.1694444444444443
82940,0.9999,0.0038773148148148,4.69041575982343,1.0,1.0,en:a/a<det><ind><sg>,26.874154523011526,0.2676166303929372,es->en,2,2,1362965850,u:eLiG,a/a<det><ind><sg>,2013-03-11 01:37:30,1.625
447530,0.9999,0.0014699074074074,3.872983346207417,1.0,1.0,en:bye/bye<ij>,10.188112311708847,0.3262768525670787,es->en,3,3,1362446376,u:if3k,bye/bye<ij>,2013-03-05 01:19:36,1.3266666666666669
400658,0.66666669,0.0048611111111111,2.6457513110645907,1.0,1.0,en:her/prpers<prn><obj><p3><f><sg>,0.0104166666666666,0.4645751311064591,es->en,2,3,1362349362,u:iN2L,her/prpers<prn><obj><p3><f><sg>,2013-03-03 22:22:42,22.37833333333333
366443,0.9999,2.6810069444444444,2.23606797749979,1.0,1.0,en:eat/eat<vblex><pres>,274.0,0.5295084971874737,it->en,1,1,1363016015,u:i7WI,eat/eat<vblex><pres>,2013-03-11 15:33:35,15.559722222222224
307557,0.9999,0.0075462962962962,4.358898943540674,1.7320508075688772,1.0,en:bread/bread<n><sg>,52.3043246238911,0.2649541226475281,es->en,4,4,1362768171,u:hYe4,bread/bread<n><sg>,2013-03-08 18:42:51,18.714166666666667
369855,0.9999,0.011875,3.3166247903554,2.0,1.0,en:cat/cat<n><sg>,82.30711206152188,0.3127426347267882,es->en,2,2,1362697621,u:iA0p,cat/cat<n><sg>,2013-03-07 23:07:01,23.11694444444445
182657,0.9999,0.0212731481481481,1.7320508075688772,1.0,1.0,en:<*sf>/tax<n><*numb>,147.44685377103042,0.6220084679281462,es->en,1,1,1362519541,u:gG0c,<*sf>/tax<n><*numb>,2013-03-05 21:39:01,21.650277777777777
501168,0.9999,1.0246412037037036,2.449489742783178,1.4142135623730951,1.0,en:bad/bad<adj><sint>,274.0,0.4449489742783178,es->en,4,4,1362670959,u:y2f,bad/bad<adj><sint>,2013-03-07 15:42:39,15.710833333333332
135606,0.9999,0.0024884259259259,2.8284271247461903,1.7320508075688772,1.0,en:we/prpers<prn><subj><p1><mf><pl>,17.247591708798446,0.3714174711343223,es->en,1,1,1362790829,u:fYeZ,we/prpers<prn><subj><p1><mf><pl>,2013-03-09 01:00:29,1.0080555555555557
412700,0.9999,1.9759259259259256,1.7320508075688772,2.0,1.0,en:eat/eat<vblex><pres>,274.0,0.4146723119520974,es->en,2,2,1362355166,u:iQpC,eat/eat<vblex><pres>,2013-03-03 23:59:26,23.99055555555556
335586,0.9999,0.0012847222222222,1.4142135623730951,1.0,1.0,en:months/month<n><pl>,8.904570603147103,0.682842712474619,pt->en,2,2,1362090070,u:hmOx,months/month<n><pl>,2013-02-28 22:21:10,22.352777777777774
86813,0.9999,0.0397337962962962,11.090536506409418,4.898979485566356,1.0,en:a/a<det><ind><sg>,274.0,0.0878559497074457,es->en,2,2,1362129691,u:eS2B,a/a<det><ind><sg>,2013-03-01 09:21:31,9.358611111111111
270923,0.66666669,0.009074074074074,4.123105625617661,1.0,1.0,en:without/without<pr>,0.0155122334272147,0.306155281280883,it->en,2,3,1362899592,u:hBr1,without/without<pr>,2013-03-10 07:13:12,7.22
394395,0.9999,0.0026967592592592,3.741657386773941,1.0,1.0,en:eats/eat<vblex><pri><p3><sg>,18.691576130930407,0.337744552163173,pt->en,5,5,1362533132,u:iKiv,eats/eat<vblex><pri><p3><sg>,2013-03-06 01:25:32,1.4255555555555557
381091,0.5,1.9806134259259256,3.872983346207417,1.7320508075688772,1.0,en:is/be<vbser><pri><p3><sg>,1.9806134259259256,0.2936491673103708,es->en,1,2,1362099666,u:iFEx,is/be<vbser><pri><p3><sg>,2013-03-01 01:01:06,1.018333333333333
320639,0.66666669,1.010011574074074,7.615773105863909,2.6457513110645907,1.0,en:dog/dog<n><sg>,1.726626339318741,0.1435190015800583,es->en,2,3,1362557697,u:heFF,dog/dog<n><sg>,2013-03-06 08:14:57,8.249166666666666
44881,0.9999,0.0051041666666666,2.0,1.0,1.0,en:me/prpers<prn><obj><p1><mf><sg>,35.377618342233085,0.5714285714285714,es->en,2,2,1362749423,u:dEDO,me/prpers<prn><obj><p1><mf><sg>,2013-03-08 13:30:23,13.506388888888887
226688,0.9999,0.0036689814814814,7.416198487095663,1.7320508075688772,1.0,en:is/be<vbser><pri><p3><sg>,25.430170100879565,0.1569366414515944,es->en,4,4,1362173902,u:goj6,is/be<vbser><pri><p3><sg>,2013-03-01 21:38:22,21.639444444444443
50698,0.9999,0.9928472222222222,10.295630140987,3.3166247903554,1.0,en:milk/milk<n><sg>,274.0,0.1033246230335042,es->en,1,1,1362619798,u:dT_I,milk/milk<n><sg>,2013-03-07 01:29:58,1.4994444444444446
107355,0.9999,0.8607986111111111,2.23606797749979,1.0,1.0,en:simple/simple<adj><sint>,274.0,0.5295084971874737,es->en,1,1,1362267682,u:f35O,simple/simple<adj><sint>,2013-03-02 23:41:22,23.689444444444444
208025,0.9999,22.99098379629629,2.6457513110645907,1.0,1.0,en:found/find<vblex><past>,274.0,0.4645751311064591,es->en,4,4,1362968186,u:gZJc,found/find<vblex><past>,2013-03-11 02:16:26,2.2738888888888886
457959,0.9999,3.205138888888889,2.449489742783178,1.4142135623730951,1.0,en:eats/eat<vblex><pri><p3><sg>,274.0,0.4449489742783178,es->en,5,5,1362337124,u:ihhf,eats/eat<vblex><pri><p3><sg>,2013-03-03 18:58:44,18.97888888888889
386485,0.9999,0.0818287037037037,2.449489742783178,1.0,1.0,en:sugar/sugar<n><sg>,274.0,0.4943877491981309,it->en,1,1,1362251431,u:iHPX,sugar/sugar<n><sg>,2013-03-02 19:10:31,19.17527777777778
76494,0.9999,0.0201273148148148,2.0,1.4142135623730951,1.0,en:thousands/thousand<n><pl>,139.5049394493046,0.5,it->en,1,1,1362338836,u:e6pB,thousands/thousand<n><pl>,2013-03-03 19:27:16,19.454444444444444
355438,0.9999,0.0026157407407407,2.449489742783178,2.0,1.0,en:i/prpers<prn><subj><p1><mf><sg>,18.13002663343464,0.3707908118985981,es->en,1,1,1362767666,u:i29c,i/prpers<prn><subj><p1><mf><sg>,2013-03-08 18:34:26,18.573888888888888
483713,0.5,2.5261342592592597,2.449489742783178,1.0,1.0,en:cats/cat<n><pl>,2.5261342592592597,0.4943877491981309,pt->en,2,4,1362663535,u:ipGB,cats/cat<n><pl>,2013-03-07 13:38:55,13.64861111111111
384201,0.9999,0.0019560185185185,2.6457513110645907,1.4142135623730951,1.0,en:no/no<adv>,13.557409296683426,0.4223410282785991,pt->en,2,2,1362229126,u:iG_s,no/no<adv>,2013-03-02 12:58:46,12.979444444444445
303106,0.9999,0.002349537037037,16.09347693943108,4.47213595499958,1.0,en:am/be<vbser><pri><p1><sg>,16.284935427377135,0.0643895976492209,es->en,2,2,1362192865,u:hWo-,am/be<vbser><pri><p1><sg>,2013-03-02 02:54:25,2.906944444444445
290346,0.9999,0.0037731481481481,3.3166247903554,1.0,1.0,en:whose/whose<prn><itg><mf><sp>,26.15216231194555,0.3797589135968143,es->en,1,1,1362425967,u:hQS7,whose/whose<prn><itg><mf><sp>,2013-03-04 19:39:27,19.6575
33104,0.9999,0.0036805555555555,4.47213595499958,1.7320508075688772,1.0,en:are/be<vbser><pres>,25.510391457664674,0.2588854381999831,es->en,3,3,1363033628,u:coUO,are/be<vbser><pres>,2013-03-11 20:27:08,20.452222222222225
366973,0.9999,0.0034259259259259,3.4641016151377544,1.0,1.0,en:boy/boy<n><sg>,23.74552160839228,0.3642734410091836,es->en,3,3,1363010837,u:i7uS,boy/boy<n><sg>,2013-03-11 14:07:17,14.12138888888889
194836,0.9999,0.518287037037037,1.7320508075688772,1.0,1.0,en:pasta/pasta<n><sg>,274.0,0.6220084679281462,pt->en,1,1,1362630314,u:gQ5e,pasta/pasta<n><sg>,2013-03-07 04:25:14,4.420555555555556
294085,0.9999,17.534421296296298,4.0,1.4142135623730951,1.0,en:man/man<n><sg>,274.0,0.3,es->en,1,1,1362924713,u:hSJW,man/man<n><sg>,2013-03-10 14:11:53,14.198055555555555
349250,0.9999,0.8597222222222223,2.0,1.0,1.0,en:may/may<n><sg>,274.0,0.5714285714285714,it->en,2,2,1362145523,u:hynU,may/may<n><sg>,2013-03-01 13:45:23,13.756388888888887
325514,0.9999,0.0193287037037037,2.23606797749979,1.0,1.0,en:familiar/familiar<adj>,133.9696658311321,0.5295084971874737,it->en,1,1,1363093729,u:hgv2,familiar/familiar<adj>,2013-03-12 13:08:49,13.146944444444443
404454,0.9999,0.0007986111111111,3.1622776601683795,1.0,1.0,en:am/be<vbser><pri><p1><sg>,5.535273618172524,0.3970982815514138,it->en,1,1,1362136963,u:iOT-,am/be<vbser><pri><p1><sg>,2013-03-01 11:22:43,11.37861111111111
393928,0.66666669,0.9894791666666668,1.7320508075688772,1.4142135623730951,1.0,en:sees/see<vblex><pri><p3><sg>,1.6915259539872631,0.5331501153669824,es->en,2,3,1362590243,u:iKaI,sees/see<vblex><pri><p3><sg>,2013-03-06 17:17:23,17.289722222222224
76266,0.9999,2.1807291666666666,5.656854249492381,1.4142135623730951,1.0,en:is/be<vbser><pri><p3><sg>,274.0,0.2126903958192328,es->en,1,1,1362183554,u:e6dV,is/be<vbser><pri><p3><sg>,2013-03-02 00:19:14,0.3205555555555555
45963,0.9999,2.0185069444444443,4.69041575982343,2.0,1.0,en:tuesday/tuesday<n><sg>,274.0,0.2389434199936939,es->en,2,2,1362581291,u:dI2o,tuesday/tuesday<n><sg>,2013-03-06 14:48:11,14.803055555555556
454337,0.5,0.0264699074074074,1.7320508075688772,1.0,1.0,en:though/though<cnjsub>,0.0264699074074074,0.6220084679281462,es->en,1,2,1362322756,u:ih9Y,though/though<cnjsub>,2013-03-03 14:59:16,14.987777777777778
